Game_num,Date,Home_away,Team,Opponent,Game_type,Won,Team_pts,Opp_pts,Team_FG%,Team_3P%,Team_2P%,Team_eFG%,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opponent_FG%,Opponent_3P%,Opponent_2P%,Opponent_eFG%,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
8.0,2022-12-02,1,maryland,illinois,REG (Conf),1,71.0,66.0,0.444,0.391,0.484,0.528,0.778,8.0,19.0,27.0,9.0,3.0,3.0,10.0,13.0,0.443,0.25,0.537,0.484,0.875,13.0,19.0,32.0,8.0,5.0,7.0,12.0,18.0
9.0,2022-12-06,0,maryland,wisconsin,REG (Conf),0,59.0,64.0,0.382,0.417,0.355,0.473,0.583,8.0,29.0,37.0,9.0,4.0,6.0,14.0,20.0,0.426,0.333,0.5,0.5,0.63,1.0,27.0,28.0,14.0,7.0,3.0,8.0,18.0
10.0,2022-12-11,2,maryland,tennessee,REG (Non-Conf),0,53.0,56.0,0.327,0.083,0.536,0.346,0.773,7.0,30.0,37.0,9.0,3.0,5.0,11.0,20.0,0.288,0.333,0.267,0.341,0.524,20.0,26.0,46.0,12.0,6.0,3.0,8.0,21.0
11.0,2022-12-14,1,maryland,ucla,REG (Non-Conf),0,60.0,87.0,0.404,0.37,0.44,0.5,0.667,8.0,24.0,32.0,10.0,1.0,2.0,16.0,13.0,0.556,0.417,0.588,0.595,0.857,3.0,25.0,28.0,13.0,13.0,2.0,3.0,17.0
12.0,2022-12-22,1,maryland,saint-peters,REG (Non-Conf),1,75.0,45.0,0.532,0.381,0.654,0.617,0.654,5.0,23.0,28.0,16.0,3.0,5.0,7.0,14.0,0.304,0.25,0.325,0.339,0.636,16.0,20.0,36.0,6.0,2.0,1.0,14.0,24.0
13.0,2022-12-29,1,maryland,umbc,REG (Non-Conf),1,80.0,64.0,0.481,0.25,0.667,0.537,0.688,7.0,30.0,37.0,7.0,6.0,6.0,12.0,18.0,0.359,0.292,0.4,0.414,0.688,11.0,23.0,34.0,10.0,5.0,3.0,15.0,23.0
14.0,2023-01-01,0,maryland,michigan,REG (Conf),0,46.0,81.0,0.265,0.2,0.302,0.301,0.556,9.0,21.0,30.0,7.0,6.0,3.0,12.0,24.0,0.5,0.273,0.556,0.527,0.759,8.0,36.0,44.0,15.0,6.0,4.0,13.0,11.0
15.0,2023-01-05,0,maryland,rutgers,REG (Conf),0,50.0,64.0,0.413,0.364,0.458,0.5,0.444,9.0,16.0,25.0,10.0,9.0,2.0,18.0,17.0,0.451,0.353,0.5,0.51,0.857,7.0,19.0,26.0,11.0,11.0,6.0,12.0,11.0
16.0,2023-01-08,1,maryland,ohio-state,REG (Conf),1,80.0,73.0,0.462,0.385,0.487,0.51,0.818,13.0,26.0,39.0,7.0,4.0,2.0,12.0,17.0,0.436,0.474,0.417,0.518,0.842,7.0,19.0,26.0,8.0,7.0,3.0,12.0,28.0
17.0,2023-01-15,0,maryland,iowa,REG (Conf),0,67.0,81.0,0.475,0.313,0.535,0.517,0.667,8.0,17.0,25.0,8.0,5.0,0.0,12.0,14.0,0.6,0.429,0.659,0.655,0.692,6.0,20.0,26.0,19.0,7.0,6.0,9.0,15.0
18.0,2023-01-19,1,maryland,michigan,REG (Conf),1,64.0,58.0,0.414,0.2,0.488,0.44,0.765,14.0,18.0,32.0,7.0,7.0,2.0,6.0,12.0,0.418,0.286,0.556,0.491,0.5,12.0,21.0,33.0,10.0,2.0,5.0,12.0,18.0
19.0,2023-01-22,0,maryland,purdue,REG (Conf),0,55.0,58.0,0.373,0.143,0.5,0.398,0.889,7.0,14.0,21.0,14.0,7.0,2.0,9.0,18.0,0.385,0.154,0.462,0.404,0.889,14.0,22.0,36.0,13.0,3.0,6.0,13.0,14.0
20.0,2023-01-25,1,maryland,wisconsin,REG (Conf),1,73.0,55.0,0.56,0.429,0.611,0.62,0.786,7.0,24.0,31.0,15.0,5.0,5.0,8.0,10.0,0.396,0.412,0.389,0.462,0.857,4.0,14.0,18.0,11.0,2.0,2.0,7.0,14.0
21.0,2023-01-28,1,maryland,nebraska,REG (Conf),1,82.0,63.0,0.446,0.348,0.515,0.518,0.923,10.0,20.0,30.0,16.0,8.0,4.0,10.0,16.0,0.533,0.429,0.581,0.6,0.6,2.0,21.0,23.0,15.0,3.0,1.0,15.0,18.0
22.0,2023-01-31,1,maryland,indiana,REG (Conf),1,66.0,55.0,0.34,0.227,0.419,0.387,0.862,10.0,21.0,31.0,7.0,6.0,5.0,5.0,12.0,0.375,0.273,0.4,0.402,0.833,10.0,26.0,36.0,11.0,2.0,3.0,11.0,20.0
23.0,2023-02-04,0,maryland,minnesota,REG (Conf),1,81.0,46.0,0.524,0.429,0.571,0.595,0.545,8.0,21.0,29.0,17.0,9.0,0.0,5.0,22.0,0.342,0.143,0.458,0.368,0.75,5.0,20.0,25.0,11.0,1.0,4.0,15.0,13.0
24.0,2023-02-07,0,maryland,michigan-state,REG (Conf),0,58.0,63.0,0.392,0.136,0.586,0.422,0.833,5.0,24.0,29.0,13.0,3.0,4.0,8.0,16.0,0.44,0.45,0.433,0.53,0.769,0.0,27.0,27.0,14.0,3.0,1.0,8.0,17.0
25.0,2023-02-11,1,maryland,penn-state,REG (Conf),1,74.0,68.0,0.532,0.375,0.613,0.596,0.783,4.0,22.0,26.0,12.0,5.0,4.0,9.0,12.0,0.509,0.462,0.556,0.623,0.5,2.0,18.0,20.0,10.0,4.0,6.0,11.0,19.0
26.0,2023-02-16,1,maryland,purdue,REG (Conf),1,68.0,54.0,0.472,0.455,0.476,0.519,0.813,8.0,23.0,31.0,14.0,5.0,2.0,8.0,12.0,0.44,0.154,0.541,0.46,0.8,3.0,19.0,22.0,11.0,4.0,5.0,7.0,17.0
27.0,2023-02-19,0,maryland,nebraska,REG (Conf),0,66.0,70.0,0.333,0.318,0.34,0.384,0.684,10.0,30.0,40.0,13.0,3.0,8.0,12.0,24.0,0.414,0.188,0.5,0.44,0.76,6.0,33.0,39.0,9.0,6.0,8.0,9.0,17.0
28.0,2023-02-22,1,maryland,minnesota,REG (Conf),1,88.0,70.0,0.681,0.538,0.735,0.755,0.654,6.0,23.0,29.0,10.0,5.0,5.0,9.0,16.0,0.481,0.7,0.432,0.546,0.688,8.0,13.0,21.0,16.0,5.0,1.0,11.0,19.0
29.0,2023-02-26,1,maryland,northwestern,REG (Conf),1,75.0,59.0,0.538,0.636,0.467,0.673,0.625,7.0,21.0,28.0,17.0,2.0,4.0,6.0,8.0,0.453,0.263,0.559,0.5,0.857,8.0,17.0,25.0,9.0,2.0,2.0,7.0,12.0
30.0,2023-03-01,0,maryland,ohio-state,REG (Conf),0,62.0,73.0,0.44,0.368,0.484,0.51,0.733,7.0,14.0,21.0,9.0,1.0,3.0,9.0,16.0,0.48,0.357,0.528,0.53,1.0,8.0,23.0,31.0,9.0,3.0,6.0,9.0,20.0
31.0,2023-03-05,0,maryland,penn-state,REG (Conf),0,64.0,65.0,0.46,0.364,0.536,0.54,0.833,5.0,23.0,28.0,10.0,5.0,2.0,12.0,14.0,0.481,0.37,0.593,0.574,0.6,4.0,20.0,24.0,13.0,7.0,0.0,9.0,14.0
32.0,2023-03-09,2,maryland,minnesota,CTOURN,1,70.0,54.0,0.426,0.381,0.455,0.5,0.8,11.0,20.0,31.0,14.0,9.0,3.0,8.0,18.0,0.435,0.385,0.455,0.489,0.643,4.0,18.0,22.0,13.0,4.0,3.0,13.0,23.0
33.0,2023-03-10,2,maryland,indiana,CTOURN,0,60.0,70.0,0.323,0.375,0.289,0.395,0.733,11.0,16.0,27.0,12.0,6.0,4.0,8.0,16.0,0.529,0.4,0.561,0.569,0.6,7.0,28.0,35.0,17.0,4.0,8.0,10.0,16.0
34.0,2023-03-16,2,maryland,west-virginia,ROUND-64,1,67.0,65.0,0.511,0.333,0.63,0.578,0.682,8.0,17.0,25.0,12.0,7.0,5.0,13.0,19.0,0.393,0.421,0.378,0.464,0.813,9.0,17.0,26.0,7.0,6.0,2.0,10.0,24.0
35.0,2023-03-18,2,maryland,alabama,ROUND-32,0,51.0,73.0,0.352,0.125,0.391,0.361,0.571,9.0,19.0,28.0,6.0,7.0,5.0,12.0,18.0,0.397,0.286,0.459,0.448,0.75,13.0,26.0,39.0,7.0,9.0,4.0,10.0,18.0
1.0,2022-11-07,1,rutgers,columbia,REG (Non-Conf),1,75.0,35.0,0.431,0.4,0.442,0.486,0.357,13.0,26.0,39.0,20.0,14.0,4.0,11.0,15.0,0.234,0.048,0.385,0.245,0.545,7.0,26.0,33.0,3.0,5.0,3.0,23.0,14.0
2.0,2022-11-10,1,rutgers,sacred-heart,REG (Non-Conf),1,88.0,50.0,0.517,0.412,0.558,0.575,0.864,6.0,26.0,32.0,19.0,17.0,5.0,10.0,14.0,0.396,0.263,0.471,0.443,0.375,4.0,24.0,28.0,12.0,5.0,4.0,24.0,17.0
3.0,2022-11-12,1,rutgers,umass-lowell,REG (Non-Conf),1,73.0,65.0,0.339,0.188,0.391,0.363,0.824,15.0,25.0,40.0,7.0,10.0,4.0,12.0,15.0,0.422,0.222,0.5,0.453,0.636,11.0,26.0,37.0,12.0,7.0,8.0,16.0,25.0
4.0,2022-11-18,2,rutgers,temple,REG (Non-Conf),0,66.0,72.0,0.383,0.063,0.5,0.392,0.655,12.0,21.0,33.0,9.0,12.0,2.0,13.0,18.0,0.411,0.31,0.519,0.491,0.85,8.0,28.0,36.0,17.0,6.0,4.0,19.0,25.0
5.0,2022-11-22,1,rutgers,rider,REG (Non-Conf),1,76.0,46.0,0.448,0.333,0.488,0.491,0.594,13.0,28.0,41.0,16.0,10.0,7.0,9.0,18.0,0.25,0.111,0.31,0.267,0.7,15.0,21.0,36.0,5.0,7.0,1.0,14.0,25.0
6.0,2022-11-26,1,rutgers,central-connecticut-state,REG (Non-Conf),1,83.0,49.0,0.537,0.444,0.583,0.611,0.773,10.0,29.0,39.0,19.0,8.0,3.0,13.0,16.0,0.316,0.111,0.5,0.342,0.769,10.0,15.0,25.0,9.0,8.0,4.0,11.0,17.0
7.0,2022-11-30,0,rutgers,miami-fl,REG (Non-Conf),0,61.0,68.0,0.373,0.333,0.391,0.425,1.0,14.0,20.0,34.0,14.0,9.0,2.0,15.0,12.0,0.491,0.333,0.571,0.547,0.833,7.0,20.0,27.0,13.0,9.0,7.0,13.0,6.0
8.0,2022-12-03,1,rutgers,indiana,REG (Conf),1,63.0,48.0,0.367,0.286,0.41,0.417,0.684,12.0,30.0,42.0,11.0,7.0,5.0,13.0,18.0,0.304,0.24,0.355,0.357,0.571,9.0,23.0,32.0,9.0,5.0,5.0,14.0,20.0
9.0,2022-12-08,0,rutgers,ohio-state,REG (Conf),0,66.0,67.0,0.519,0.294,0.622,0.565,0.625,5.0,20.0,25.0,14.0,7.0,4.0,13.0,19.0,0.464,0.421,0.486,0.536,0.583,10.0,21.0,31.0,14.0,6.0,3.0,14.0,15.0
10.0,2022-12-11,1,rutgers,seton-hall,REG (Non-Conf),0,43.0,45.0,0.326,0.294,0.346,0.384,0.909,6.0,24.0,30.0,11.0,6.0,3.0,18.0,16.0,0.341,0.238,0.435,0.398,0.556,8.0,22.0,30.0,9.0,12.0,4.0,14.0,20.0
11.0,2022-12-17,1,rutgers,wake-forest,REG (Non-Conf),1,81.0,57.0,0.585,0.316,0.735,0.642,0.684,7.0,23.0,30.0,18.0,14.0,4.0,15.0,14.0,0.4,0.423,0.375,0.51,0.667,6.0,17.0,23.0,9.0,6.0,1.0,19.0,17.0
12.0,2022-12-23,1,rutgers,bucknell,REG (Non-Conf),1,85.0,50.0,0.493,0.2,0.577,0.515,0.889,7.0,36.0,43.0,20.0,9.0,7.0,3.0,15.0,0.31,0.28,0.333,0.371,0.7,6.0,24.0,30.0,10.0,3.0,0.0,15.0,13.0
13.0,2022-12-30,1,rutgers,coppin-state,REG (Non-Conf),1,90.0,57.0,0.453,0.346,0.51,0.513,0.722,14.0,35.0,49.0,30.0,10.0,3.0,10.0,15.0,0.339,0.194,0.52,0.393,0.765,1.0,23.0,24.0,9.0,4.0,3.0,14.0,14.0
14.0,2023-01-02,0,rutgers,purdue,REG (Conf),1,65.0,64.0,0.431,0.429,0.432,0.483,0.818,9.0,19.0,28.0,14.0,9.0,1.0,9.0,24.0,0.396,0.304,0.48,0.469,0.679,11.0,20.0,31.0,15.0,4.0,5.0,13.0,11.0
15.0,2023-01-05,1,rutgers,maryland,REG (Conf),1,64.0,50.0,0.451,0.353,0.5,0.51,0.857,7.0,19.0,26.0,11.0,11.0,6.0,12.0,11.0,0.413,0.364,0.458,0.5,0.444,9.0,16.0,25.0,10.0,9.0,2.0,18.0,17.0
16.0,2023-01-08,1,rutgers,iowa,REG (Conf),0,65.0,76.0,0.381,0.278,0.422,0.421,0.8,14.0,21.0,35.0,10.0,10.0,4.0,11.0,16.0,0.446,0.444,0.448,0.554,0.737,11.0,25.0,36.0,17.0,7.0,6.0,15.0,14.0
17.0,2023-01-11,0,rutgers,northwestern,REG (Conf),1,65.0,62.0,0.426,0.611,0.333,0.528,0.8,9.0,21.0,30.0,16.0,8.0,5.0,11.0,15.0,0.412,0.37,0.458,0.51,0.556,9.0,18.0,27.0,14.0,4.0,6.0,9.0,12.0
18.0,2023-01-15,1,rutgers,ohio-state,REG (Conf),1,68.0,64.0,0.339,0.25,0.395,0.387,0.741,10.0,28.0,38.0,16.0,8.0,8.0,9.0,15.0,0.343,0.381,0.326,0.403,0.833,13.0,29.0,42.0,7.0,5.0,4.0,12.0,22.0
19.0,2023-01-19,0,rutgers,michigan-state,REG (Conf),0,57.0,70.0,0.344,0.118,0.426,0.359,0.733,15.0,22.0,37.0,14.0,8.0,1.0,11.0,12.0,0.473,0.545,0.424,0.582,0.857,6.0,28.0,34.0,19.0,9.0,6.0,9.0,17.0
20.0,2023-01-24,1,rutgers,penn-state,REG (Conf),1,65.0,45.0,0.46,0.308,0.514,0.5,0.789,6.0,35.0,41.0,13.0,5.0,5.0,9.0,14.0,0.333,0.154,0.5,0.37,0.556,3.0,22.0,25.0,9.0,5.0,1.0,7.0,17.0
21.0,2023-01-29,0,rutgers,iowa,REG (Conf),0,82.0,93.0,0.508,0.4,0.54,0.554,0.714,10.0,26.0,36.0,23.0,6.0,5.0,18.0,25.0,0.433,0.5,0.389,0.533,0.853,11.0,22.0,33.0,14.0,7.0,6.0,12.0,14.0
22.0,2023-02-01,1,rutgers,minnesota,REG (Conf),1,90.0,55.0,0.597,0.5,0.643,0.677,0.667,5.0,28.0,33.0,30.0,10.0,2.0,9.0,13.0,0.361,0.2,0.472,0.402,0.857,11.0,19.0,30.0,16.0,8.0,1.0,14.0,13.0
23.0,2023-02-04,1,rutgers,michigan-state,REG (Conf),1,61.0,55.0,0.375,0.188,0.469,0.406,0.647,8.0,20.0,28.0,9.0,8.0,3.0,10.0,16.0,0.345,0.19,0.432,0.379,0.786,9.0,29.0,38.0,9.0,4.0,5.0,13.0,23.0
24.0,2023-02-07,0,rutgers,indiana,REG (Conf),0,60.0,66.0,0.397,0.32,0.455,0.466,0.6,11.0,20.0,31.0,11.0,8.0,1.0,9.0,17.0,0.458,0.417,0.472,0.51,0.708,8.0,24.0,32.0,15.0,5.0,2.0,14.0,13.0
25.0,2023-02-11,0,rutgers,illinois,REG (Conf),0,60.0,69.0,0.348,0.25,0.377,0.377,0.667,12.0,19.0,31.0,7.0,9.0,6.0,8.0,14.0,0.482,0.25,0.611,0.527,0.667,10.0,27.0,37.0,9.0,3.0,7.0,16.0,11.0
26.0,2023-02-14,1,rutgers,nebraska,REG (Conf),0,72.0,82.0,0.459,0.348,0.526,0.525,0.571,11.0,22.0,33.0,18.0,7.0,6.0,11.0,13.0,0.582,0.429,0.741,0.691,0.667,3.0,22.0,25.0,16.0,5.0,5.0,14.0,14.0
27.0,2023-02-18,0,rutgers,wisconsin,REG (Conf),1,58.0,57.0,0.442,0.412,0.457,0.51,1.0,3.0,26.0,29.0,14.0,2.0,4.0,8.0,10.0,0.333,0.333,0.333,0.439,0.778,8.0,23.0,31.0,16.0,4.0,0.0,5.0,13.0
28.0,2023-02-23,1,rutgers,michigan,REG (Conf),0,45.0,58.0,0.383,0.308,0.412,0.426,0.313,4.0,25.0,29.0,11.0,7.0,2.0,13.0,13.0,0.407,0.28,0.517,0.472,0.636,8.0,26.0,34.0,11.0,11.0,5.0,9.0,11.0
29.0,2023-02-26,0,rutgers,penn-state,REG (Conf),1,59.0,56.0,0.377,0.333,0.395,0.426,0.636,10.0,27.0,37.0,9.0,5.0,1.0,4.0,15.0,0.37,0.276,0.48,0.444,0.615,9.0,27.0,36.0,11.0,1.0,3.0,8.0,12.0
30.0,2023-03-02,0,rutgers,minnesota,REG (Conf),0,74.0,75.0,0.491,0.417,0.512,0.536,0.682,15.0,23.0,38.0,19.0,7.0,6.0,10.0,18.0,0.481,0.458,0.5,0.583,0.632,8.0,18.0,26.0,18.0,4.0,3.0,11.0,18.0
31.0,2023-03-05,1,rutgers,northwestern,REG (Conf),0,53.0,65.0,0.364,0.118,0.474,0.382,0.524,9.0,21.0,30.0,11.0,10.0,3.0,15.0,19.0,0.453,0.304,0.567,0.519,0.588,11.0,28.0,39.0,13.0,10.0,6.0,16.0,18.0
32.0,2023-03-09,2,rutgers,michigan,CTOURN,1,62.0,50.0,0.393,0.278,0.442,0.434,0.75,11.0,23.0,34.0,15.0,10.0,3.0,6.0,18.0,0.348,0.333,0.357,0.413,0.706,4.0,23.0,27.0,15.0,4.0,5.0,13.0,15.0
33.0,2023-03-10,2,rutgers,purdue,CTOURN,0,65.0,70.0,0.403,0.316,0.442,0.452,0.692,11.0,13.0,24.0,15.0,9.0,3.0,6.0,26.0,0.468,0.35,0.556,0.543,0.704,11.0,20.0,31.0,17.0,2.0,3.0,11.0,15.0
34.0,2023-03-14,1,rutgers,hofstra,NIT,0,86.0,88.0,0.507,0.4,0.551,0.565,0.615,12.0,16.0,28.0,18.0,7.0,3.0,10.0,14.0,0.569,0.385,0.692,0.646,0.8,11.0,19.0,30.0,15.0,6.0,5.0,16.0,15.0
1.0,2022-11-07,1,nebraska,maine,REG (Non-Conf),1,79.0,66.0,0.462,0.318,0.535,0.515,0.75,15.0,26.0,41.0,12.0,2.0,2.0,11.0,10.0,0.473,0.414,0.538,0.582,0.2,5.0,20.0,25.0,16.0,7.0,7.0,12.0,18.0
2.0,2022-11-10,1,nebraska,omaha,REG (Non-Conf),1,75.0,61.0,0.5,0.368,0.581,0.57,0.581,7.0,27.0,34.0,12.0,6.0,5.0,11.0,15.0,0.414,0.294,0.463,0.457,0.8,7.0,24.0,31.0,9.0,4.0,2.0,16.0,28.0
3.0,2022-11-17,0,nebraska,st-johns-ny,REG (Non-Conf),0,50.0,70.0,0.297,0.185,0.378,0.336,0.5,16.0,23.0,39.0,9.0,5.0,2.0,16.0,13.0,0.392,0.238,0.453,0.426,0.5,19.0,28.0,47.0,14.0,10.0,7.0,13.0,17.0
4.0,2022-11-20,1,nebraska,arkansas–pine-bluff,REG (Non-Conf),1,82.0,58.0,0.537,0.368,0.629,0.602,0.654,11.0,24.0,35.0,17.0,8.0,0.0,10.0,6.0,0.407,0.458,0.367,0.509,1.0,7.0,14.0,21.0,13.0,7.0,2.0,17.0,19.0
5.0,2022-11-24,2,nebraska,oklahoma,REG (Non-Conf),0,56.0,69.0,0.42,0.214,0.5,0.45,0.579,11.0,23.0,34.0,12.0,4.0,4.0,10.0,9.0,0.509,0.45,0.541,0.588,0.667,2.0,17.0,19.0,17.0,6.0,6.0,6.0,19.0
6.0,2022-11-25,2,nebraska,memphis,REG (Non-Conf),0,61.0,73.0,0.431,0.375,0.481,0.52,0.667,9.0,20.0,29.0,17.0,8.0,1.0,20.0,13.0,0.492,0.409,0.541,0.568,0.545,9.0,18.0,27.0,17.0,13.0,5.0,12.0,15.0
7.0,2022-11-27,2,nebraska,florida-state,REG (Non-Conf),1,75.0,58.0,0.5,0.25,0.643,0.545,0.6,10.0,24.0,34.0,22.0,8.0,0.0,14.0,12.0,0.39,0.143,0.526,0.415,0.6,12.0,19.0,31.0,17.0,8.0,6.0,18.0,11.0
8.0,2022-11-30,1,nebraska,boston-college,REG (Non-Conf),1,88.0,67.0,0.615,0.522,0.69,0.731,0.667,7.0,22.0,29.0,21.0,7.0,1.0,10.0,17.0,0.444,0.364,0.5,0.519,0.733,9.0,17.0,26.0,12.0,4.0,2.0,10.0,18.0
9.0,2022-12-04,0,nebraska,creighton,REG (Non-Conf),1,63.0,53.0,0.475,0.25,0.532,0.5,0.571,4.0,35.0,39.0,12.0,8.0,1.0,13.0,9.0,0.308,0.25,0.4,0.385,0.6,9.0,26.0,35.0,15.0,9.0,2.0,14.0,10.0
10.0,2022-12-07,0,nebraska,indiana,REG (Conf),0,65.0,81.0,0.429,0.261,0.545,0.482,0.786,4.0,20.0,24.0,10.0,6.0,1.0,12.0,11.0,0.533,0.44,0.6,0.625,0.75,5.0,26.0,31.0,22.0,8.0,6.0,15.0,15.0
11.0,2022-12-10,1,nebraska,purdue,REG (Conf),0,62.0,65.0,0.319,0.281,0.35,0.382,0.7,13.0,24.0,37.0,11.0,6.0,3.0,8.0,23.0,0.397,0.241,0.552,0.457,0.6,13.0,32.0,45.0,10.0,3.0,7.0,12.0,17.0
12.0,2022-12-17,0,nebraska,kansas-state,REG (Non-Conf),0,56.0,71.0,0.321,0.19,0.4,0.357,0.727,11.0,26.0,37.0,9.0,8.0,5.0,16.0,18.0,0.4,0.357,0.438,0.483,0.684,10.0,25.0,35.0,20.0,9.0,3.0,12.0,15.0
13.0,2022-12-20,1,nebraska,queens-nc,REG (Non-Conf),1,75.0,65.0,0.525,0.261,0.694,0.576,0.7,4.0,36.0,40.0,15.0,4.0,4.0,13.0,15.0,0.338,0.241,0.417,0.392,0.636,10.0,24.0,34.0,12.0,9.0,2.0,8.0,12.0
14.0,2022-12-29,1,nebraska,iowa,REG (Conf),1,66.0,50.0,0.407,0.364,0.432,0.475,0.714,11.0,34.0,45.0,14.0,4.0,7.0,13.0,12.0,0.26,0.25,0.267,0.308,0.625,13.0,22.0,35.0,12.0,7.0,4.0,5.0,14.0
15.0,2023-01-03,0,nebraska,michigan-state,REG (Conf),0,56.0,74.0,0.418,0.125,0.538,0.436,0.4,7.0,20.0,27.0,10.0,5.0,3.0,9.0,14.0,0.477,0.32,0.575,0.538,0.667,11.0,29.0,40.0,24.0,7.0,4.0,9.0,17.0
16.0,2023-01-07,0,nebraska,minnesota,REG (Conf),1,81.0,79.0,0.508,0.333,0.568,0.551,0.762,8.0,25.0,33.0,18.0,4.0,1.0,10.0,13.0,0.484,0.37,0.568,0.563,0.7,6.0,21.0,27.0,20.0,5.0,6.0,7.0,20.0
17.0,2023-01-10,1,nebraska,illinois,REG (Conf),0,50.0,76.0,0.37,0.286,0.4,0.407,0.545,7.0,22.0,29.0,8.0,3.0,2.0,17.0,17.0,0.459,0.276,0.625,0.525,0.667,13.0,26.0,39.0,15.0,12.0,7.0,10.0,21.0
18.0,2023-01-13,0,nebraska,purdue,REG (Conf),0,55.0,73.0,0.434,0.438,0.432,0.5,0.667,4.0,14.0,18.0,9.0,5.0,3.0,9.0,19.0,0.442,0.379,0.522,0.548,0.8,12.0,25.0,37.0,12.0,6.0,4.0,12.0,13.0
19.0,2023-01-18,1,nebraska,ohio-state,REG (Conf),1,63.0,60.0,0.411,0.286,0.486,0.464,0.647,4.0,33.0,37.0,11.0,5.0,3.0,13.0,17.0,0.357,0.294,0.385,0.402,0.652,6.0,30.0,36.0,9.0,6.0,5.0,11.0,16.0
20.0,2023-01-21,0,nebraska,penn-state,REG (Conf),0,65.0,76.0,0.451,0.273,0.586,0.51,0.542,5.0,26.0,31.0,14.0,6.0,1.0,9.0,12.0,0.491,0.367,0.64,0.591,0.786,4.0,28.0,32.0,12.0,4.0,0.0,10.0,22.0
21.0,2023-01-25,1,nebraska,northwestern,REG (Conf),0,63.0,78.0,0.472,0.36,0.571,0.557,0.5,5.0,17.0,22.0,14.0,7.0,2.0,16.0,11.0,0.518,0.367,0.692,0.616,0.75,7.0,26.0,33.0,15.0,8.0,3.0,15.0,13.0
22.0,2023-01-28,0,nebraska,maryland,REG (Conf),0,63.0,82.0,0.533,0.429,0.581,0.6,0.6,2.0,21.0,23.0,15.0,3.0,1.0,15.0,18.0,0.446,0.348,0.515,0.518,0.923,10.0,20.0,30.0,16.0,8.0,4.0,10.0,16.0
23.0,2023-01-31,0,nebraska,illinois,REG (Conf),0,56.0,72.0,0.4,0.4,0.4,0.48,0.8,3.0,24.0,27.0,9.0,5.0,2.0,19.0,20.0,0.417,0.172,0.645,0.458,0.773,9.0,26.0,35.0,14.0,9.0,4.0,12.0,14.0
24.0,2023-02-05,1,nebraska,penn-state,REG (Conf),1,72.0,63.0,0.529,0.4,0.613,0.608,0.556,3.0,29.0,32.0,17.0,6.0,2.0,7.0,6.0,0.4,0.368,0.455,0.517,0.25,8.0,24.0,32.0,16.0,3.0,3.0,7.0,15.0
25.0,2023-02-08,0,nebraska,michigan,REG (Conf),0,72.0,93.0,0.483,0.35,0.553,0.543,0.529,4.0,18.0,22.0,15.0,4.0,1.0,8.0,13.0,0.576,0.538,0.606,0.695,0.846,5.0,26.0,31.0,16.0,1.0,5.0,13.0,19.0
26.0,2023-02-11,1,nebraska,wisconsin,REG (Conf),1,73.0,63.0,0.463,0.364,0.531,0.537,0.652,8.0,34.0,42.0,8.0,8.0,3.0,15.0,13.0,0.362,0.29,0.421,0.428,0.667,7.0,27.0,34.0,11.0,7.0,2.0,10.0,23.0
27.0,2023-02-14,0,nebraska,rutgers,REG (Conf),1,82.0,72.0,0.582,0.429,0.741,0.691,0.667,3.0,22.0,25.0,16.0,5.0,5.0,14.0,14.0,0.459,0.348,0.526,0.525,0.571,11.0,22.0,33.0,18.0,7.0,6.0,11.0,13.0
28.0,2023-02-19,1,nebraska,maryland,REG (Conf),1,70.0,66.0,0.414,0.188,0.5,0.44,0.76,6.0,33.0,39.0,9.0,6.0,8.0,9.0,17.0,0.333,0.318,0.34,0.384,0.684,10.0,30.0,40.0,13.0,3.0,8.0,12.0,24.0
29.0,2023-02-25,1,nebraska,minnesota,REG (Conf),1,78.0,67.0,0.492,0.267,0.565,0.525,0.667,6.0,26.0,32.0,7.0,13.0,1.0,10.0,13.0,0.407,0.333,0.457,0.475,1.0,8.0,27.0,35.0,13.0,5.0,6.0,19.0,16.0
30.0,2023-02-28,1,nebraska,michigan-state,REG (Conf),0,67.0,80.0,0.51,0.304,0.692,0.582,0.667,3.0,23.0,26.0,11.0,3.0,2.0,14.0,14.0,0.453,0.552,0.371,0.578,0.857,9.0,21.0,30.0,19.0,5.0,3.0,10.0,16.0
31.0,2023-03-05,0,nebraska,iowa,REG (Conf),1,81.0,77.0,0.585,0.538,0.63,0.717,0.625,6.0,30.0,36.0,19.0,1.0,3.0,15.0,17.0,0.365,0.324,0.405,0.446,0.647,18.0,18.0,36.0,18.0,12.0,0.0,6.0,13.0
32.0,2023-03-08,2,nebraska,minnesota,CTOURN,0,75.0,78.0,0.435,0.316,0.488,0.484,0.714,6.0,20.0,26.0,15.0,4.0,0.0,8.0,21.0,0.519,0.417,0.607,0.615,0.7,3.0,29.0,32.0,25.0,3.0,6.0,14.0,19.0
1.0,2022-11-07,1,minnesota,western-michigan,REG (Non-Conf),1,61.0,60.0,0.431,0.444,0.424,0.51,0.391,13.0,26.0,39.0,16.0,4.0,5.0,16.0,10.0,0.348,0.235,0.457,0.406,1.0,11.0,21.0,32.0,11.0,8.0,4.0,10.0,18.0
