Game_num,Date,Home_away,Team,Opponent,Game_type,Won,Team_pts,Opp_pts,Team_FG%,Team_3P%,Team_2P%,Team_eFG%,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opponent_FG%,Opponent_3P%,Opponent_2P%,Opponent_eFG%,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
24.0,2025-02-11,1,michigan,purdue,REG (Conf),1,75,73,0.446,0.304,0.545,0.509,0.692,12,21,33,7,5,5,11,13,0.435,0.35,0.469,0.486,0.75,9,21,30,9,7,1,11,23
25.0,2025-02-16,0,michigan,ohio-state,REG (Conf),1,86,83,0.485,0.333,0.553,0.537,0.765,17,26,43,13,5,1,12,20,0.459,0.36,0.528,0.533,0.667,9,19,28,13,7,5,9,16
26.0,2025-02-21,1,michigan,michigan-state,REG (Conf),0,62,75,0.46,0.238,0.621,0.51,0.611,6,18,24,12,5,2,13,14,0.459,0.409,0.487,0.533,0.667,12,19,31,12,6,0,10,19
27.0,2025-02-24,0,michigan,nebraska,REG (Conf),1,49,46,0.295,0.185,0.382,0.336,0.615,8,34,42,12,5,4,14,13,0.258,0.214,0.294,0.306,0.667,8,32,40,5,7,5,10,16
28.0,2025-02-27,1,michigan,rutgers,REG (Conf),1,84,82,0.537,0.238,0.727,0.583,0.656,8,26,34,16,2,2,14,15,0.448,0.36,0.5,0.515,0.722,8,17,25,9,11,1,7,23
29.0,2025-03-02,1,michigan,illinois,REG (Conf),0,73,93,0.459,0.222,0.558,0.492,0.684,10,18,28,9,6,2,11,16,0.466,0.378,0.556,0.562,0.733,18,21,39,20,4,3,9,19
30.0,2025-03-05,1,michigan,maryland,REG (Conf),0,65,71,0.435,0.35,0.476,0.492,0.571,9,30,39,16,4,0,16,18,0.381,0.36,0.395,0.452,0.737,9,24,33,9,12,4,8,12
31.0,2025-03-09,0,michigan,michigan-state,REG (Conf),0,62,79,0.365,0.125,0.571,0.394,0.724,8,17,25,10,9,2,15,24,0.446,0.375,0.5,0.527,0.833,10,26,36,16,8,5,14,23
32.0,2025-03-14,2,michigan,purdue,CTOURN,1,86,68,0.517,0.308,0.688,0.586,0.818,9,31,40,25,3,3,6,20,0.338,0.318,0.349,0.392,0.773,14,17,31,11,3,1,5,17
33.0,2025-03-15,2,michigan,maryland,CTOURN,1,81,80,0.47,0.389,0.5,0.523,0.923,14,24,38,17,3,2,16,20,0.443,0.333,0.5,0.5,0.826,3,13,16,17,7,6,6,12
34.0,2025-03-16,2,michigan,wisconsin,CTOURN,1,59,53,0.322,0.273,0.385,0.398,0.923,5,32,37,14,3,2,8,16,0.221,0.179,0.276,0.272,0.889,12,29,41,8,3,2,6,14
35.0,2025-03-20,2,michigan,uc-san-diego,ROUND-64,1,68,65,0.421,0.333,0.5,0.5,0.55,13,24,37,14,2,2,14,15,0.387,0.233,0.531,0.444,0.769,10,25,35,8,7,0,8,20
36.0,2025-03-22,2,michigan,texas-am,ROUND-32,1,91,79,0.431,0.273,0.512,0.477,0.806,15,28,43,17,2,6,9,19,0.38,0.259,0.455,0.43,0.692,14,22,36,14,7,3,7,25
37.0,2025-03-28,2,michigan,auburn,ROUND-16,0,65,78,0.356,0.294,0.381,0.398,0.75,8,21,29,6,8,5,15,17,0.394,0.286,0.465,0.451,0.778,15,27,42,15,9,5,15,19
1.0,2024-11-04,1,northwestern,lehigh,REG (Non-Conf),1,90,46,0.545,0.45,0.587,0.614,0.643,10,31,41,22,10,3,7,18,0.321,0.118,0.417,0.34,0.556,6,20,26,8,4,1,12,16
2.0,2024-11-09,0,northwestern,dayton,REG (Non-Conf),0,66,71,0.446,0.25,0.556,0.491,0.846,9,22,31,11,6,1,15,21,0.522,0.381,0.64,0.609,0.6,3,22,25,16,10,4,14,15
3.0,2024-11-12,1,northwestern,illinois–chicago,REG (Non-Conf),1,83,74,0.5,0.467,0.513,0.565,0.667,6,21,27,18,10,3,9,21,0.463,0.435,0.484,0.556,0.636,10,24,34,18,4,2,19,25
4.0,2024-11-15,1,northwestern,eastern-illinois,REG (Non-Conf),1,67,58,0.404,0.263,0.485,0.452,0.741,13,21,34,14,9,4,13,12,0.41,0.158,0.524,0.434,0.625,10,17,27,20,9,4,14,20
5.0,2024-11-19,1,northwestern,montana-state,REG (Non-Conf),1,72,69,0.453,0.25,0.521,0.484,0.625,14,23,37,13,7,7,8,16,0.446,0.409,0.471,0.527,0.833,9,23,32,19,6,3,10,15
6.0,2024-11-22,1,northwestern,pepperdine,REG (Non-Conf),1,68,50,0.421,0.182,0.478,0.439,0.857,5,31,36,12,7,3,6,18,0.286,0.15,0.361,0.313,0.833,7,27,34,12,3,3,11,18
7.0,2024-11-28,2,northwestern,butler,REG (Non-Conf),0,69,71,0.361,0.25,0.4,0.393,0.808,10,17,27,10,7,1,4,20,0.468,0.375,0.516,0.532,0.778,6,28,34,14,1,4,14,20
8.0,2024-11-29,2,northwestern,unlv,REG (Non-Conf),1,66,61,0.408,0.444,0.387,0.49,0.692,10,20,30,15,7,2,12,15,0.421,0.333,0.462,0.474,0.7,11,20,31,9,2,4,13,17
9.0,2024-12-03,0,northwestern,iowa,REG (Conf),0,79,80,0.483,0.381,0.538,0.55,0.813,8,24,32,13,8,1,11,19,0.545,0.391,0.656,0.627,0.579,4,20,24,16,7,2,12,14
10.0,2024-12-06,1,northwestern,illinois,REG (Conf),1,70,66,0.389,0.19,0.471,0.417,0.588,7,31,38,13,5,6,4,14,0.373,0.265,0.485,0.44,0.636,6,36,42,19,2,4,9,16
11.0,2024-12-15,2,northwestern,georgia-tech,REG (Non-Conf),1,71,60,0.4,0.409,0.395,0.469,0.625,6,24,30,18,9,4,6,14,0.393,0.292,0.469,0.455,0.692,6,32,38,14,1,4,15,15
12.0,2024-12-21,1,northwestern,depaul,REG (Non-Conf),1,84,64,0.531,0.417,0.558,0.57,0.688,7,21,28,17,14,5,8,11,0.37,0.444,0.296,0.481,0.8,10,20,30,13,7,4,16,16
13.0,2024-12-29,1,northwestern,northeastern,REG (Non-Conf),1,85,60,0.536,0.36,0.677,0.616,0.727,8,17,25,17,15,1,6,13,0.511,0.409,0.6,0.606,0.75,5,17,22,15,3,1,21,19
14.0,2025-01-02,0,northwestern,penn-state,REG (Conf),0,80,84,0.459,0.273,0.564,0.508,0.857,13,16,29,19,9,4,15,30,0.5,0.267,0.621,0.545,0.8,8,19,27,13,9,5,16,17
15.0,2025-01-05,0,northwestern,purdue,REG (Conf),0,61,79,0.383,0.28,0.457,0.442,0.667,10,15,25,14,7,5,13,17,0.509,0.4,0.571,0.582,0.833,8,26,34,14,7,2,11,14
16.0,2025-01-12,1,northwestern,michigan-state,REG (Conf),0,68,78,0.356,0.2,0.471,0.398,0.778,13,16,29,10,6,4,11,21,0.5,0.5,0.5,0.537,0.741,8,23,31,18,8,5,9,22
17.0,2025-01-16,1,northwestern,maryland,REG (Conf),1,76,74,0.483,0.316,0.561,0.533,0.632,7,22,29,17,3,7,13,18,0.381,0.3,0.419,0.429,0.909,8,25,33,12,7,3,14,15
18.0,2025-01-19,0,northwestern,michigan,REG (Conf),0,76,80,0.397,0.318,0.444,0.457,0.742,10,30,40,7,7,3,12,24,0.361,0.259,0.441,0.418,0.784,12,26,38,14,8,5,11,22
19.0,2025-01-22,1,northwestern,indiana,REG (Conf),1,79,70,0.483,0.481,0.484,0.595,0.588,12,19,31,18,11,6,11,16,0.421,0.45,0.405,0.5,0.765,9,19,28,17,7,3,17,17
20.0,2025-01-26,0,northwestern,illinois,REG (Conf),0,74,83,0.441,0.4,0.465,0.515,0.667,8,16,24,16,6,3,5,17,0.446,0.281,0.606,0.515,0.667,17,27,44,18,2,6,12,10
21.0,2025-01-29,1,northwestern,rutgers,REG (Conf),0,72,79,0.424,0.318,0.486,0.483,0.833,8,21,29,16,3,5,10,20,0.571,0.571,0.571,0.653,0.6,4,21,25,16,5,4,8,16
22.0,2025-02-01,1,northwestern,wisconsin,REG (Conf),0,69,75,0.424,0.393,0.452,0.517,0.889,6,22,28,16,5,4,5,17,0.415,0.406,0.429,0.538,0.857,6,25,31,13,2,1,8,14
23.0,2025-02-04,1,northwestern,southern-california,REG (Conf),1,77,75,0.409,0.316,0.447,0.455,0.739,19,19,38,14,3,2,6,18,0.51,0.5,0.515,0.598,0.667,6,20,26,15,2,4,9,20
24.0,2025-02-08,0,northwestern,washington,REG (Conf),0,71,76,0.481,0.333,0.6,0.556,1.0,3,18,21,12,9,2,7,13,0.528,0.364,0.645,0.604,0.75,9,24,33,8,3,1,15,12
25.0,2025-02-11,0,northwestern,oregon,REG (Conf),0,75,81,0.517,0.421,0.561,0.583,0.5,7,18,25,13,4,3,11,16,0.471,0.381,0.533,0.549,0.893,7,22,29,16,11,3,8,14
26.0,2025-02-16,1,northwestern,nebraska,REG (Conf),0,64,68,0.361,0.35,0.365,0.41,0.625,19,22,41,14,8,3,16,21,0.444,0.333,0.519,0.511,0.786,4,21,25,14,11,6,14,13
27.0,2025-02-20,0,northwestern,ohio-state,REG (Conf),1,70,49,0.463,0.143,0.575,0.481,0.947,11,22,33,5,4,2,9,16,0.327,0.19,0.419,0.365,0.846,7,13,20,8,5,1,15,18
28.0,2025-02-25,0,northwestern,minnesota,REG (Conf),1,75,63,0.491,0.5,0.487,0.57,0.625,5,23,28,21,6,2,8,17,0.421,0.263,0.5,0.465,0.714,10,21,31,15,3,6,11,17
29.0,2025-02-28,1,northwestern,iowa,REG (Conf),1,68,57,0.423,0.391,0.448,0.51,0.652,9,29,38,16,4,5,6,15,0.362,0.32,0.394,0.431,0.7,6,23,29,17,4,1,6,18
30.0,2025-03-03,1,northwestern,ucla,REG (Conf),0,69,73,0.472,0.368,0.529,0.538,0.857,4,20,24,17,6,3,8,16,0.466,0.304,0.571,0.526,0.75,13,25,38,19,6,6,12,16
31.0,2025-03-08,0,northwestern,maryland,REG (Conf),0,61,74,0.364,0.211,0.444,0.4,0.85,6,14,20,13,5,5,11,22,0.423,0.438,0.417,0.49,0.821,12,25,37,9,8,4,17,14
32.0,2025-03-12,2,northwestern,minnesota,CTOURN,1,72,64,0.482,0.286,0.6,0.536,0.545,8,21,29,20,4,4,10,16,0.377,0.318,0.419,0.443,0.81,9,20,29,12,7,7,12,21
33.0,2025-03-13,2,northwestern,wisconsin,CTOURN,0,63,70,0.37,0.25,0.441,0.417,0.818,11,23,34,9,4,3,12,20,0.415,0.32,0.5,0.491,0.783,8,23,31,12,8,1,10,17
1.0,2024-11-04,2,ohio-state,texas,REG (Non-Conf),1,80,72,0.45,0.5,0.406,0.567,0.857,8,27,35,16,2,2,14,19,0.368,0.259,0.439,0.419,0.75,11,19,30,15,5,2,9,14
2.0,2024-11-11,1,ohio-state,youngstown-state,REG (Non-Conf),1,81,47,0.554,0.455,0.618,0.643,0.692,5,33,38,17,7,7,15,22,0.237,0.136,0.297,0.263,0.667,12,13,25,6,8,4,12,17
3.0,2024-11-15,0,ohio-state,texas-am,REG (Non-Conf),0,64,78,0.339,0.267,0.414,0.407,0.727,12,19,31,11,10,5,9,24,0.388,0.381,0.393,0.469,0.8,11,25,36,11,3,4,11,21
4.0,2024-11-19,1,ohio-state,evansville,REG (Non-Conf),1,80,30,0.519,0.333,0.636,0.583,0.654,8,38,46,15,9,5,9,16,0.19,0.111,0.258,0.216,0.5,4,19,23,3,3,4,11,20
5.0,2024-11-22,1,ohio-state,campbell,REG (Non-Conf),1,104,60,0.645,0.65,0.643,0.75,0.579,6,29,35,22,8,5,7,19,0.404,0.2,0.531,0.442,0.667,4,22,26,6,3,5,14,17
6.0,2024-11-25,1,ohio-state,green-bay,REG (Non-Conf),1,102,69,0.559,0.452,0.649,0.662,0.632,9,26,35,20,10,4,8,14,0.49,0.417,0.56,0.592,0.688,2,19,21,11,3,1,17,19
7.0,2024-11-29,1,ohio-state,pittsburgh,REG (Non-Conf),0,90,91,0.517,0.55,0.5,0.612,0.655,6,20,26,21,5,3,11,20,0.448,0.333,0.512,0.507,0.767,14,19,33,10,5,2,11,24
8.0,2024-12-04,0,ohio-state,maryland,REG (Conf),0,59,83,0.379,0.211,0.462,0.414,0.611,7,21,28,10,6,2,15,19,0.468,0.28,0.595,0.524,0.75,6,29,35,10,6,3,10,16
9.0,2024-12-07,1,ohio-state,rutgers,REG (Conf),1,80,66,0.552,0.333,0.65,0.603,0.769,8,21,29,14,4,4,10,15,0.421,0.368,0.447,0.482,0.917,8,15,23,10,4,1,14,15
10.0,2024-12-14,2,ohio-state,auburn,REG (Non-Conf),0,53,91,0.353,0.375,0.343,0.412,0.579,2,19,21,7,5,4,7,12,0.458,0.433,0.476,0.549,0.857,14,32,46,18,4,13,5,17
11.0,2024-12-17,1,ohio-state,valparaiso,REG (Non-Conf),1,95,73,0.541,0.316,0.643,0.59,0.852,8,28,36,14,7,2,10,20,0.358,0.208,0.442,0.396,0.87,12,19,31,5,2,4,10,22
12.0,2024-12-21,2,ohio-state,kentucky,REG (Non-Conf),1,85,65,0.566,0.286,0.667,0.604,0.778,6,23,29,12,8,3,7,22,0.298,0.182,0.371,0.333,0.844,11,17,28,11,6,3,9,20
13.0,2024-12-29,1,ohio-state,indiana-state,REG (Non-Conf),1,103,83,0.557,0.35,0.659,0.615,0.683,7,23,30,15,12,7,6,23,0.426,0.357,0.5,0.519,0.844,9,22,31,14,1,1,19,28
14.0,2025-01-03,1,ohio-state,michigan-state,REG (Conf),0,62,69,0.367,0.259,0.455,0.425,0.688,13,18,31,9,11,2,12,19,0.436,0.167,0.568,0.464,0.818,11,21,32,13,5,5,16,13
15.0,2025-01-06,0,ohio-state,minnesota,REG (Conf),1,89,88,0.435,0.286,0.512,0.484,0.879,7,25,32,17,4,4,14,25,0.457,0.429,0.476,0.543,0.444,10,26,36,18,5,5,12,28
16.0,2025-01-09,1,ohio-state,oregon,REG (Conf),0,71,73,0.421,0.389,0.436,0.482,0.842,9,21,30,9,5,3,14,20,0.421,0.36,0.469,0.5,0.727,8,23,31,9,7,3,12,17
17.0,2025-01-14,0,ohio-state,wisconsin,REG (Conf),0,68,70,0.424,0.294,0.476,0.466,0.867,9,22,31,10,7,2,11,24,0.417,0.227,0.577,0.469,0.893,6,25,31,6,2,2,12,19
18.0,2025-01-17,1,ohio-state,indiana,REG (Conf),0,76,77,0.452,0.348,0.513,0.516,0.8,7,24,31,10,3,6,10,18,0.422,0.3,0.477,0.469,0.739,13,22,35,15,4,6,9,18
19.0,2025-01-21,0,ohio-state,purdue,REG (Conf),1,73,70,0.533,0.478,0.591,0.656,0.824,5,19,24,13,5,3,18,22,0.481,0.333,0.511,0.509,0.75,9,15,24,15,5,0,10,17
20.0,2025-01-27,1,ohio-state,iowa,REG (Conf),1,82,65,0.484,0.308,0.611,0.548,0.737,11,31,42,15,4,4,11,18,0.393,0.28,0.472,0.451,0.588,6,22,28,13,6,2,6,17
21.0,2025-01-30,0,ohio-state,penn-state,REG (Conf),1,83,64,0.468,0.364,0.525,0.532,0.739,10,26,36,13,6,5,7,26,0.457,0.316,0.556,0.522,0.552,2,17,19,14,1,2,9,17
22.0,2025-02-02,0,ohio-state,illinois,REG (Conf),0,79,87,0.37,0.478,0.32,0.445,0.933,13,17,30,6,3,2,5,25,0.517,0.2,0.684,0.552,0.742,10,30,40,10,2,3,11,14
23.0,2025-02-06,1,ohio-state,maryland,REG (Conf),1,73,70,0.458,0.25,0.535,0.492,0.833,7,21,28,11,8,5,8,20,0.418,0.214,0.488,0.445,0.7,7,25,32,10,2,4,11,20
24.0,2025-02-09,0,ohio-state,nebraska,REG (Conf),0,71,79,0.426,0.4,0.444,0.508,0.6,7,20,27,10,5,1,6,20,0.519,0.333,0.645,0.587,0.857,6,31,37,15,2,1,9,16
25.0,2025-02-12,1,ohio-state,washington,REG (Conf),1,93,69,0.582,0.611,0.568,0.682,0.818,6,25,31,15,7,5,14,14,0.462,0.412,0.486,0.529,0.737,5,14,19,10,6,3,14,21
26.0,2025-02-16,1,ohio-state,michigan,REG (Conf),0,83,86,0.459,0.36,0.528,0.533,0.667,9,19,28,13,7,5,9,16,0.485,0.333,0.553,0.537,0.765,17,26,43,13,5,1,12,20
27.0,2025-02-20,1,ohio-state,northwestern,REG (Conf),0,49,70,0.327,0.19,0.419,0.365,0.846,7,13,20,8,5,1,15,18,0.463,0.143,0.575,0.481,0.947,11,22,33,5,4,2,9,16
28.0,2025-02-23,0,ohio-state,ucla,REG (Conf),0,61,69,0.317,0.222,0.389,0.365,0.938,10,18,28,10,8,4,8,16,0.404,0.4,0.405,0.474,0.75,13,25,38,17,7,7,13,16
29.0,2025-02-26,0,ohio-state,southern-california,REG (Conf),1,87,82,0.54,0.55,0.533,0.65,0.846,5,10,15,18,7,3,11,22,0.6,0.389,0.741,0.678,0.808,3,15,18,21,6,1,13,21
30.0,2025-03-04,1,ohio-state,nebraska,REG (Conf),1,116,114,0.529,0.375,0.667,0.618,0.727,10,21,31,18,6,2,9,22,0.532,0.429,0.592,0.61,0.714,12,23,35,17,5,2,11,29
31.0,2025-03-08,0,ohio-state,indiana,REG (Conf),0,60,66,0.382,0.308,0.448,0.455,0.667,6,22,28,12,7,4,9,21,0.352,0.25,0.412,0.398,0.742,13,23,36,11,3,5,9,18
32.0,2025-03-12,2,ohio-state,iowa,CTOURN,0,70,77,0.424,0.227,0.541,0.466,0.75,9,17,26,11,7,1,10,15,0.547,0.417,0.655,0.642,0.9,5,21,26,18,5,6,11,16
1.0,2024-11-04,1,penn-state,binghamton,REG (Non-Conf),1,108,66,0.507,0.419,0.579,0.601,0.781,14,24,38,17,16,7,5,17,0.429,0.368,0.459,0.491,0.733,8,19,27,14,2,1,21,26
2.0,2024-11-08,1,penn-state,umbc,REG (Non-Conf),1,103,54,0.552,0.435,0.614,0.627,0.655,10,37,47,21,12,8,11,13,0.292,0.333,0.268,0.354,0.571,7,24,31,13,10,1,17,25
3.0,2024-11-12,1,penn-state,saint-francis-pa,REG (Non-Conf),1,92,62,0.493,0.333,0.595,0.558,0.75,11,26,37,19,17,3,15,17,0.373,0.29,0.464,0.449,0.529,10,21,31,10,10,4,21,20
4.0,2024-11-15,2,penn-state,virginia-tech,REG (Non-Conf),1,86,64,0.509,0.364,0.606,0.582,0.733,5,18,23,16,16,3,12,22,0.444,0.278,0.556,0.5,0.731,8,23,31,13,3,2,24,28
5.0,2024-11-20,1,penn-state,purdue-fort-wayne,REG (Non-Conf),1,102,89,0.557,0.44,0.639,0.648,0.767,15,19,34,25,8,8,13,18,0.443,0.429,0.452,0.529,0.789,14,14,28,16,9,4,9,23
6.0,2024-11-25,2,penn-state,fordham,REG (Non-Conf),1,85,66,0.526,0.357,0.581,0.57,0.625,11,26,37,13,5,1,11,19,0.481,0.222,0.611,0.519,0.5,7,20,27,16,9,1,14,24
7.0,2024-11-26,2,penn-state,clemson,REG (Non-Conf),0,67,75,0.464,0.222,0.579,0.5,0.733,6,22,28,18,5,5,16,19,0.439,0.474,0.421,0.518,0.8,9,22,31,17,7,3,13,15
8.0,2024-12-01,1,penn-state,buffalo,REG (Non-Conf),1,87,64,0.565,0.429,0.634,0.637,0.615,7,24,31,23,7,2,11,14,0.415,0.259,0.577,0.481,0.813,5,19,24,12,6,3,13,16
9.0,2024-12-05,1,penn-state,purdue,REG (Conf),1,81,70,0.489,0.389,0.552,0.564,0.875,7,19,26,14,14,2,16,20,0.511,0.381,0.615,0.596,0.737,4,18,22,17,9,0,22,21
10.0,2024-12-10,0,penn-state,rutgers,REG (Conf),0,76,80,0.441,0.391,0.467,0.507,0.778,3,26,29,15,9,3,6,22,0.483,0.364,0.553,0.55,0.56,11,31,42,17,2,7,14,14
11.0,2024-12-14,1,penn-state,coppin-state,REG (Non-Conf),1,99,51,0.567,0.324,0.818,0.649,0.75,9,34,43,31,7,8,13,11,0.355,0.214,0.396,0.379,0.667,5,20,25,15,7,1,18,18
12.0,2024-12-21,0,penn-state,drexel,REG (Non-Conf),1,75,64,0.426,0.214,0.481,0.449,0.933,16,18,34,16,8,4,8,15,0.464,0.217,0.636,0.509,0.778,9,19,28,16,6,6,11,14
13.0,2024-12-29,1,penn-state,pennsylvania,REG (Non-Conf),1,86,66,0.455,0.222,0.542,0.485,0.846,12,26,38,17,7,2,8,12,0.386,0.333,0.458,0.482,0.917,6,22,28,17,7,4,15,24
14.0,2025-01-02,1,penn-state,northwestern,REG (Conf),1,84,80,0.5,0.267,0.621,0.545,0.8,8,19,27,13,9,5,16,17,0.459,0.273,0.564,0.508,0.857,13,16,29,19,9,4,15,30
15.0,2025-01-05,1,penn-state,indiana,REG (Conf),0,71,77,0.46,0.143,0.619,0.484,0.588,7,19,26,13,6,5,9,18,0.448,0.391,0.486,0.526,0.727,11,24,35,17,6,2,13,19
16.0,2025-01-08,0,penn-state,illinois,REG (Conf),0,52,91,0.308,0.167,0.34,0.323,0.714,5,26,31,6,9,7,13,15,0.442,0.323,0.522,0.506,0.813,17,36,53,19,7,6,14,14
17.0,2025-01-12,1,penn-state,oregon,REG (Conf),0,81,82,0.456,0.368,0.49,0.507,0.857,12,20,32,13,9,3,9,15,0.544,0.364,0.657,0.614,0.632,6,22,28,22,8,0,10,11
18.0,2025-01-15,0,penn-state,michigan-state,REG (Conf),0,85,90,0.528,0.417,0.621,0.623,0.76,6,24,30,20,4,4,14,22,0.471,0.261,0.578,0.515,0.833,12,20,32,24,8,5,9,21
19.0,2025-01-20,1,penn-state,rutgers,REG (Conf),1,80,72,0.49,0.476,0.5,0.592,0.815,3,17,20,17,9,1,12,14,0.5,0.333,0.606,0.565,0.786,10,23,33,13,7,2,16,24
20.0,2025-01-24,0,penn-state,iowa,REG (Conf),0,75,76,0.491,0.227,0.657,0.535,0.7,7,26,33,14,7,3,10,16,0.5,0.478,0.515,0.598,0.6,5,25,30,20,5,5,9,14
21.0,2025-01-27,0,penn-state,michigan,REG (Conf),0,72,76,0.49,0.474,0.5,0.578,0.813,5,24,29,13,6,3,18,14,0.484,0.429,0.529,0.581,0.444,7,18,25,18,7,2,9,17
22.0,2025-01-30,1,penn-state,ohio-state,REG (Conf),0,64,83,0.457,0.316,0.556,0.522,0.552,2,17,19,14,1,2,9,17,0.468,0.364,0.525,0.532,0.739,10,26,36,13,6,5,7,26
23.0,2025-02-04,1,penn-state,minnesota,REG (Conf),0,61,69,0.345,0.3,0.368,0.397,0.75,12,16,28,11,8,2,10,17,0.531,0.357,0.6,0.582,0.8,9,24,33,12,9,4,11,19
24.0,2025-02-08,0,penn-state,ucla,REG (Conf),0,54,78,0.38,0.238,0.483,0.43,0.917,7,24,31,7,1,4,17,12,0.47,0.263,0.553,0.508,0.733,11,21,32,21,13,4,3,12
25.0,2025-02-11,0,penn-state,southern-california,REG (Conf),0,67,92,0.429,0.269,0.609,0.5,0.643,8,14,22,10,7,2,14,20,0.673,0.75,0.636,0.796,0.824,3,23,26,23,7,3,15,22
26.0,2025-02-15,1,penn-state,washington,REG (Conf),0,73,75,0.403,0.321,0.471,0.476,0.778,9,22,31,14,8,3,11,15,0.439,0.478,0.412,0.535,0.737,7,28,35,20,9,6,13,17
27.0,2025-02-19,1,penn-state,nebraska,REG (Conf),1,89,72,0.607,0.348,0.788,0.679,0.929,7,16,23,21,11,2,12,13,0.519,0.333,0.636,0.583,0.818,3,16,19,21,6,3,15,13
28.0,2025-02-22,0,penn-state,minnesota,REG (Conf),1,69,60,0.457,0.286,0.531,0.5,0.92,5,28,33,18,5,7,13,16,0.339,0.217,0.417,0.381,0.75,9,20,29,15,9,2,8,20
29.0,2025-02-26,0,penn-state,indiana,REG (Conf),0,78,83,0.529,0.389,0.606,0.598,0.773,3,17,20,14,10,4,12,20,0.569,0.667,0.528,0.667,0.6,6,21,27,24,7,0,14,15
30.0,2025-03-01,1,penn-state,maryland,REG (Conf),0,64,68,0.404,0.316,0.447,0.456,0.75,7,33,40,12,4,6,16,16,0.385,0.333,0.409,0.438,0.846,8,26,34,18,13,8,8,16
31.0,2025-03-08,0,penn-state,wisconsin,REG (Conf),1,86,75,0.564,0.579,0.556,0.664,0.684,3,30,33,21,5,7,13,16,0.362,0.323,0.395,0.435,0.882,10,22,32,11,7,2,8,18
